PSA_Id,Domain,English,Kiswahili,Dholuo,Somali,Class,Source
12504,Security,Don't miss out — Huduma Namba registration under the national identity management system is now open to the public.,Usikose — usajili wa Huduma Namba chini ya mfumo wa kitaifa wa usimamizi wa utambulisho sasa iko wazi kwa umma.,Okidwar ng'eyo — ndiko nying' Huduma Namba e bwo chenro mar rito ng'eyo mar piny sani oyabere ne ji duto.,,General,grounded_generated
12505,Security,Don't miss out — the National Disaster Operations Centre's flood and drought early-warning alerts is now open to the public.,Usikose — tahadhari za mapema za mafuriko na ukame kutoka Kituo cha Kitaifa cha Uendeshaji wa Maafa sasa iko wazi kwa umma.,"Okidwar ng'eyo — ng'eyo ma ng'ato nyalo ng'eyogo ng'ato ka ng'ato kuom pi ma pong'o piny kod ng'ich, sani oyabere ne ji duto.",,General,grounded_generated
12506,Security,Don't miss out — Kenya Red Cross emergency response teams for disaster-affected communities is now open to the public.,Usikose — timu za majibu ya dharura za Msalaba Mwekundu wa Kenya kwa jamii zilizoathiriwa na maafa sasa iko wazi kwa umma.,"Okidwar ng'eyo — Jogo ma konyo e kinde mag masira mag piny Kenya ma Red Cross, sani oyabere ne ji duto.",,General,grounded_generated
12507,Security,Don't miss out — the Directorate of Criminal Investigations (DCI) crime-reporting hotline is now open to the public.,Usikose — laini ya kuripoti uhalifu ya Idara ya Upelelezi wa Jinai (DCI) sasa iko wazi kwa umma.,Okidwar ng'eyo — namba mar lando weche mag ketho (DCI) sani oyabere ne ji duto.,,General,grounded_generated
12508,Security,Don't miss out — NACADA's campaigns against drug and substance abuse among youth is now open to the public.,Usikose — kampeni za NACADA dhidi ya matumizi ya dawa za kulevya miongoni mwa vijana sasa iko wazi kwa umma.,Okidwar ng'eyo — Kampen mag NACADA mag kwedo tiyo gi yath ma mero ji kod gik ma mero ji e kind joma tindo sani oyabere ne ji duto.,,General,grounded_generated
12509,Security,Don't miss out — reporting cybercrime under the Computer Misuse and Cybercrimes Act is now open to the public.,Usikose — kuripoti uhalifu wa mtandaoni chini ya Sheria ya Matumizi Mabaya ya Kompyuta na Uhalifu wa Mtandaoni sasa iko wazi kwa umma.,Okidwar weyo — lando ripot mag ketho mag mbui e bwo chik mar tiyo marach gi kompyuta kod ketho mag mbui sani oyawore ne ji duto.,,General,grounded_generated
12640,Security,You may qualify for the Nyumba Kumi community policing initiative for neighbourhood security — check with local officials.,Unaweza kustahili mpango wa Nyumba Kumi wa ulinzi wa jamii kwa usalama wa mitaa — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo chenro mar rito jopolisi mag alwora mar Nyumba Kumi mar rito alwora — penj jotelo mag alwora.,,General,grounded_generated
12641,Security,You may qualify for the toll-free gender-based violence (GBV) helpline for reporting abuse — check with local officials.,Unaweza kustahili laini ya bure ya unyanyasaji wa kijinsia (GBV) ya kuripoti unyanyasaji — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo simu ma onge chudo mar ng'ado bura kuom tim ng'anjo ma luwore gi chwo gi mon (GBV) mondo igol ripot mar tim ng'anjo — penj jotelo mag alwora.,,General,grounded_generated
12642,Security,You may qualify for NTSA road safety campaigns on seatbelt use and speed limits — check with local officials.,Unaweza kustahili kampeni za usalama barabarani za NTSA kuhusu matumizi ya mkanda wa usalama na mwendo — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo kampen mag NTSA mag rito ng'ato e yo e wi tiyo gi bandi mar ng'ado mtoka kod ng'ado mtoka mapiyo — penj jotelo mag alwora.,,General,grounded_generated
12643,Security,You may qualify for the Anti-FGM Board's campaigns against female genital mutilation — check with local officials.,Unaweza kustahili kampeni za Bodi ya Kupambana na Ukeketaji dhidi ya ukeketaji wa wanawake — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo kampen mag Bod ma kwedo ng'ado ng'ut mon — penj jotelo mag alwora.,,General,grounded_generated
12644,Security,You may qualify for Huduma Namba registration under the national identity management system — check with local officials.,Unaweza kustahili usajili wa Huduma Namba chini ya mfumo wa kitaifa wa usimamizi wa utambulisho — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar ndiko nying' Huduma Namba e bwo chenro mar rito ng'eyo mar piny — penj jotelo mag alwora.,,General,grounded_generated
12645,Security,You may qualify for the National Disaster Operations Centre's flood and drought early-warning alerts — check with local officials.,Unaweza kustahili tahadhari za mapema za mafuriko na ukame kutoka Kituo cha Kitaifa cha Uendeshaji wa Maafa — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo puonj ma ng'ato yudo kuom pi ma pong'o piny kod oro — penj jotelo mag alwora.,,General,grounded_generated
12646,Security,You may qualify for Kenya Red Cross emergency response teams for disaster-affected communities — check with local officials.,Unaweza kustahili timu za majibu ya dharura za Msalaba Mwekundu wa Kenya kwa jamii zilizoathiriwa na maafa — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar bedo e grup mag Kenya Red Cross ma konyo e kinde mag masira — penj jotelo mag alwora.,,General,grounded_generated
12647,Security,You may qualify for the Directorate of Criminal Investigations (DCI) crime-reporting hotline — check with local officials.,Unaweza kustahili laini ya kuripoti uhalifu ya Idara ya Upelelezi wa Jinai (DCI) — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo namba mar lando wach mar ketho (DCI) — penj jotelo mag alwora.,,General,grounded_generated
12648,Security,You may qualify for NACADA's campaigns against drug and substance abuse among youth — check with local officials.,Unaweza kustahili kampeni za NACADA dhidi ya matumizi ya dawa za kulevya miongoni mwa vijana — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo kampen mag NACADA mag kwedo tiyo kod yath ma mero ji kod gik ma mero ji e kind joma tindo — penj jotelo mag alwora.,,General,grounded_generated
12649,Security,You may qualify for reporting cybercrime under the Computer Misuse and Cybercrimes Act — check with local officials.,Unaweza kustahili kuripoti uhalifu wa mtandaoni chini ya Sheria ya Matumizi Mabaya ya Kompyuta na Uhalifu wa Mtandaoni — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar goyo ripot mar ketho mag mbui e bwo chik mar tiyo marach gi kompyuta kod ketho mag mbui — penj jotelo mag alwora.,,General,grounded_generated
14295,Governance,Don't miss out — IEBC voter registration ahead of elections is now open to the public.,Usikose — usajili wa wapiga kura wa IEBC kabla ya uchaguzi sasa iko wazi kwa umma.,Okidwar weyo — IEBC ndiko nying' jogo ma dhi goyo ombulu kapok yiero ochopo sani oyabere ne ji duto.,,General,grounded_generated
14296,Governance,Don't miss out — accessing government services through Huduma Centres is now open to the public.,Usikose — kupata huduma za serikali kupitia Vituo vya Huduma sasa iko wazi kwa umma.,Okidwar weyo — yudo kony mag sirkal kokalo kuom Huduma sani oseyawore ne ji duto.,,General,grounded_generated
14297,Governance,Don't miss out — applying for official documents through the eCitizen online platform is now open to the public.,Usikose — kuomba hati rasmi kupitia mfumo wa mtandaoni wa eCitizen sasa iko wazi kwa umma.,Okidwar ng'eyo — ng'ado bura mar yudo barupe mag sirkal kokalo kuom mbui mar eCitizen sani oyawore ne ji duto.,,General,grounded_generated
14298,Governance,Don't miss out — public participation forums in county budget-making processes is now open to the public.,Usikose — mabaraza ya ushiriki wa umma katika mchakato wa bajeti ya kaunti sasa iko wazi kwa umma.,Okidwar weyo — forum mag ng'ado bura mar ji duto e chenro mag loso bajet mar kaunti sani oyabere ne ji duto.,,General,grounded_generated
14299,Governance,Don't miss out — reporting corruption to the Ethics and Anti-Corruption Commission (EACC) is now open to the public.,Usikose — kuripoti ufisadi kwa Tume ya Maadili na Kupambana na Ufisadi (EACC) sasa iko wazi kwa umma.,Okidwar ng'eyo — lando wach mar ketho chik ne Komiti mar Chik kod Kedo mar Ketho (EACC) sani oyawore ne ji duto.,,General,grounded_generated
14300,Governance,Don't miss out — filing police oversight complaints with the Independent Policing Oversight Authority (IPOA) is now open to the public.,Usikose — kuwasilisha malalamiko ya usimamizi wa polisi kwa IPOA sasa iko wazi kwa umma.,Okidwar weyo — keto ywak mag rito polisi e Ofis mar Rieko mar Polis (IPOA) sani oseyawore ne ji duto.,,General,grounded_generated
14301,Governance,Don't miss out — accessing government information under the Access to Information Act is now open to the public.,Usikose — kupata taarifa za serikali chini ya Sheria ya Upatikanaji wa Taarifa sasa iko wazi kwa umma.,Okidwar ng'eyo — yudo weche mag sirkal e bwo chik mar yudo weche sani oyango ne ji duto.,,General,grounded_generated
14302,Governance,Don't miss out — resolving small disputes through the Small Claims Court is now open to the public.,Usikose — kutatua migogoro midogo kupitia Mahakama ya Madai Madogo sasa iko wazi kwa umma.,Okidwar weyo — loso ywak matindo kokalo kuom Kot mar Kedo Matin sani oyango ne ji duto.,,General,grounded_generated
14303,Governance,Don't miss out — National Government Affirmative Action Fund (NGAAF) support for vulnerable groups is now open to the public.,Usikose — usaidizi wa Mfuko wa NGAAF kwa makundi hatarini sasa iko wazi kwa umma.,Okidwar weyo — Kony ma sirkal mar piny mangima chiwo ne jogo ma nigi pek sani oyabere ne ji duto.,,General,grounded_generated
14304,Governance,Don't miss out — county government notices on devolved service delivery is now open to the public.,Usikose — matangazo ya serikali ya kaunti kuhusu utoaji wa huduma za ugatuzi sasa iko wazi kwa umma.,Okidwar weyo — lendo mag sirkal mag kaunti ewi chiwo tich ma ochiw ne ji duto sani oyabere ne ji duto.,,General,grounded_generated
14435,Governance,You may qualify for IEBC voter registration ahead of elections — check with local officials.,Unaweza kustahili usajili wa wapiga kura wa IEBC kabla ya uchaguzi — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar ndiko nying' mar jogo ma dhi goyo ombulu e IEBC kapok yiero ochopo — penj jotelo mag alwora.,,General,grounded_generated
14436,Governance,You may qualify for accessing government services through Huduma Centres — check with local officials.,Unaweza kustahili kupata huduma za serikali kupitia Vituo vya Huduma — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo kony mag sirkal kokalo kuom Senta mag Huduma — penj jotelo mag alwora.,,General,grounded_generated
14437,Governance,You may qualify for applying for official documents through the eCitizen online platform — check with local officials.,Unaweza kustahili kuomba hati rasmi kupitia mfumo wa mtandaoni wa eCitizen — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar ndiko kwayo mar oboke mag sirkal kokalo kuom mbui mar eCitizen — penj jotelo mag pinyno.,,General,grounded_generated
14438,Governance,You may qualify for public participation forums in county budget-making processes — check with local officials.,Unaweza kustahili mabaraza ya ushiriki wa umma katika mchakato wa bajeti ya kaunti — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar donjo e chokruoge mag ji duto e chenro mag loso bajet mar kaunti — penj jotelo mag alwora.,,General,grounded_generated
14439,Governance,You may qualify for reporting corruption to the Ethics and Anti-Corruption Commission (EACC) — check with local officials.,Unaweza kustahili kuripoti ufisadi kwa Tume ya Maadili na Kupambana na Ufisadi (EACC) — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar keto ripot mar ketho chik ne Komiti mar Chik kod Ketho mar ketho chik (EACC) — penj jotelo mag alwora.,,General,grounded_generated
14440,Governance,You may qualify for filing police oversight complaints with the Independent Policing Oversight Authority (IPOA) — check with local officials.,Unaweza kustahili kuwasilisha malalamiko ya usimamizi wa polisi kwa IPOA — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar keto ywak mar rito jopolisi e Ofis ma Rieko mar Jopolisi (IPOA) — penj jotelo mag alwora.,,General,grounded_generated
14441,Governance,You may qualify for accessing government information under the Access to Information Act — check with local officials.,Unaweza kustahili kupata taarifa za serikali chini ya Sheria ya Upatikanaji wa Taarifa — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo weche mag sirkal e bwo chik mar yudo weche — penj jotelo mag alwora.,,General,grounded_generated
14442,Governance,You may qualify for resolving small disputes through the Small Claims Court — check with local officials.,Unaweza kustahili kutatua migogoro midogo kupitia Mahakama ya Madai Madogo — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar loso weche matindo kokalo kuom Kot mar Kedo Matin — penj jotelo mag alwora.,,General,grounded_generated
14443,Governance,You may qualify for National Government Affirmative Action Fund (NGAAF) support for vulnerable groups — check with local officials.,Unaweza kustahili usaidizi wa Mfuko wa NGAAF kwa makundi hatarini — angalia na maafisa wa eneo lako.,Inyalo yudo kony mar pesa ma sirkal mar pinyno chiwo (NGAAF) ne jogo ma nigi pek — penj jotelo mag alwora.,,General,grounded_generated
14444,Governance,You may qualify for county government notices on devolved service delivery — check with local officials.,Unaweza kustahili matangazo ya serikali ya kaunti kuhusu utoaji wa huduma za ugatuzi — angalia na maafisa wa eneo lako.,Inyalo bedo gi ratiro mar yudo lendo mag sirkal mar kaunti kuom chiwo tich ma ochiw — penj jotelo mag alwora.,,General,grounded_generated
